Source,Nom,Adresse,Code Postal,libelle_geographique,code_insee,Catégorie,Label et appellation,Région,Domaine,Latitude,Longitude
Médiathèque de l'architecture et du patrimoine,Monument Aux Morts,Pierre Semard (place),38200.0,Vienne,38544,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.521084,4.873412
Médiathèque de l'architecture et du patrimoine,Odéon,,38200.0,Vienne,38544,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.525937,4.883541
Médiathèque de l'architecture et du patrimoine,Murs Romains (Restes),,38200.0,Vienne,38544,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.525937,4.883541
Médiathèque de l'architecture et du patrimoine,Mur Romain,,38200.0,Vienne,38544,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.525937,4.883541
Médiathèque de l'architecture et du patrimoine,"Eglise Saint-Maurice, Anciennement Cathédrale",,38200.0,Vienne,38544,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.525937,4.883541
Médiathèque de l'architecture et du patrimoine,Fontaine du Jeu de Paume,,38200.0,Vienne,38544,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.525937,4.883541
Médiathèque de l'architecture et du patrimoine,Maison,Marchande (rue) 32,38200.0,Vienne,38544,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.52704,4.875267
Médiathèque de l'architecture et du patrimoine,Eglise Saint-André-Le-Haut,,38200.0,Vienne,38544,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.525937,4.883541
Médiathèque de l'architecture et du patrimoine,Maison,Orfèvres (rue Des) 19,38200.0,Vienne,38544,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.525685,4.876024
Médiathèque de l'architecture et du patrimoine,Temple D'auguste Et de Livie,,38200.0,Vienne,38544,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.525937,4.883541
Médiathèque de l'architecture et du patrimoine,Théâtre Antique (Restes),,38200.0,Vienne,38544,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.525937,4.883541
Médiathèque de l'architecture et du patrimoine,Eglise de Genevrey,,38450.0,Vif,38545,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.048809,5.676291
Médiathèque de l'architecture et du patrimoine,"Propriété ""les Champollion""",Champollion (rue) 45,38450.0,Vif,38545,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.053521,5.669154
Médiathèque de l'architecture et du patrimoine,Ancienne Église Priorale Notre-Dame,,38220.0,Vizille,38562,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.069483,5.776914
Médiathèque de l'architecture et du patrimoine,Château de Siéyès,,38340.0,Voreppe,38565,Monument,Monument historique,Auvergne-Rhône-Alpes,Patrimoine,45.286893,5.635829
Médiathèque de l'architecture et du patrimoine,Château D'andelot,,39320.0,Andelot-Morval,39010,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.416935,5.426695
Médiathèque de l'architecture et du patrimoine,demeure Dite Château,Verreux (rue De) 2,39600.0,Arbois,39013,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.904994,5.777039
Médiathèque de l'architecture et du patrimoine,Fontaine Et Croix Monumentale,,39210.0,Baume-les-Messieurs,39041,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.703314,5.64116
Médiathèque de l'architecture et du patrimoine,Château,,39800.0,Bersaillin,39049,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.861367,5.591378
Médiathèque de l'architecture et du patrimoine,Borne Frontière (Ancienne),,39370.0,Les Bouchoux,39068,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.293027,5.81469
